1.4833333333333338,-26.015168197990235
1.5,-26.62260924099519
1.516666666666668,-27.938684009208725
1.5333333333333339,-29.138317627538413
1.5500000000000018,-30.23630077256564
1.566666666666668,-31.143673592387422
1.583333333333334,-32.065053269071655
1.6,-32.78867484447181
1.6166666666666678,-33.487447087954486
1.633333333333334,-34.043433190017765
1.650000000000002,-34.47193814124714
1.666666666666666,-34.73121473642498
1.683333333333334,-34.96805873391644
1.7,-34.974649251055865
1.716666666666668,-34.874960926019135
1.7333333333333338,-34.62750133927843
1.75,-34.327579271988256
1.766666666666668,-33.83225447087669
1.7833333333333339,-33.20479810468812
1.8000000000000018,-32.550130241762695
1.816666666666668,-31.628119909500377
1.833333333333334,-30.755900385235073
1.85,-29.710679036876122
1.8666666666666678,-28.548371215387856
1.883333333333334,-27.354851228221623
1.900000000000002,-25.966597899792074
1.916666666666666,-24.503890957612825
1.933333333333334,-22.96544020918858
1.95,-21.419229606245676
1.966666666666668,-19.749687192532477
1.9833333333333358,-18.013517951398875
2.0,-16.21999383878527
2.016666666666668,-14.432644483575979
2.033333333333334,-12.579112272864663
2.0500000000000016,-10.52640202633677
2.0666666666666678,-8.620664327613087
2.083333333333334,-6.576861042179821
2.1,-4.541746306652344
2.116666666666668,-2.807322599875316
2.1333333333333337,-0.7000761749589318
2.1500000000000017,1.3310909469426497
2.166666666666666,3.2139425975204703
2.183333333333334,5.101207566183267
2.2,7.219806275019231
2.2166666666666677,9.120433826852427
2.2333333333333356,11.189953241780508
2.25,12.883427749198418
2.266666666666668,14.661650302187546
2.283333333333334,16.385209237996477
2.3000000000000016,17.89185236930659
2.3166666666666678,19.332672692061553
2.333333333333334,20.941006421665193
2.35,22.477184372099916
2.366666666666668,23.960243020030994
2.3833333333333337,25.367534175164618
2.4000000000000017,26.661520256057774
2.416666666666666,27.919756997179046
2.433333333333334,29.030149675473066
2.45,30.057605281052574
2.4666666666666677,30.95451014203123
2.4833333333333356,31.748697392490477
2.5,32.430358627379896
2.516666666666668,32.98330738707996
2.533333333333334,33.441794253600534
2.5500000000000016,33.803520524330175
2.5666666666666678,34.07226932066485
2.583333333333334,34.18212241064053
2.6,34.163520342724915
2.616666666666668,34.017480344206604
2.6333333333333337,33.71554811410853
2.6500000000000017,33.33673155913869
2.666666666666666,32.90734139762192
2.683333333333334,32.29811998001217
2.7,31.57206851938764
2.7166666666666677,30.64424112614201
2.7333333333333356,29.74441458249191
2.75,28.703741358277014
2.766666666666668,27.5310543350337
2.783333333333334,26.260299344415508
2.8000000000000016,24.855743312960644
2.8166666666666678,23.44563423134198
2.833333333333334,21.971434500546277
2.85,20.34508563878619
2.866666666666668,18.650240872947492
2.8833333333333337,16.908640277411013
2.9000000000000017,15.105038196559894
2.916666666666666,13.452054430049714
2.933333333333334,11.529056076036847
2.95,9.604262637396678
2.9666666666666677,7.537353832286048
2.9833333333333356,5.637363993431343
3.0,3.5208765163497477
3.016666666666668,1.6304133118489172
3.033333333333334,-0.4001691753211381
3.0500000000000016,-2.4358377194082315
3.0666666666666678,-4.316945143283022
3.083333333333334,-6.281868732847206
3.1,-8.248889412440114
3.116666666666668,-10.137833888451421
3.1333333333333337,-11.970885012779078
3.1500000000000017,-13.801088747508848
3.166666666666666,-15.646780596615883
3.183333333333334,-17.34346646481381
3.2,-19.13200308779696
3.2166666666666677,-20.775306310107492
3.2333333333333356,-22.35167314031134
3.25,-23.872896496156237
3.266666666666668,-25.233333929588817
3.283333333333334,-26.617908490067588
3.3000000000000016,-27.914704168809216
3.3166666666666678,-29.075442900509408
3.333333333333334,-30.165672343078956
3.35,-31.17102636481854
3.366666666666668,-31.77230674758808
3.3833333333333337,-32.52022889344936
3.4000000000000017,-33.21860884861961
3.416666666666666,-33.743428252380646
3.433333333333334,-34.01192392637058
3.45,-34.33150636293878
3.4666666666666677,-34.447628016153566
3.4833333333333356,-34.5315209431988
3.5,-34.442438290206965
3.516666666666668,-34.31333581856111
3.533333333333334,-33.97364372801093
3.5500000000000016,-33.451366535089306
3.5666666666666678,-33.012779953843214
3.583333333333334,-32.40959057548572
3.6,-31.632704379773077
3.616666666666668,-30.771320720252298
3.6333333333333337,-29.697168088048027
3.6500000000000017,-28.616479574103646
3.666666666666668,-27.460066281343387
3.683333333333334,-26.209420987985233
3.7,-24.825871746426003
3.71666666666667,-23.310856958031582
3.7333333333333356,-21.94499752682429
3.75,-20.44753868992128
3.766666666666666,-18.74734488050111
3.783333333333336,-17.034551974989967
3.8000000000000016,-15.25235595344967
3.8166666666666678,-12.279037469131708
3.833333333333332,-11.44976692240495
3.850000000000002,-9.564256698848729
3.866666666666668,-7.58955889388375
3.8833333333333337,-5.647928877936909
3.9,-3.5511781443404247
3.916666666666668,-1.5993511983422342
3.933333333333334,0.4298695958506712
3.95,2.4600762954467794
3.96666666666667,4.4185580567021425
3.9833333333333356,6.307943322247243
4.0,8.280705969902959
4.016666666666666,10.113259220853644
4.033333333333336,12.259651210588295
4.05,13.728227518403425
4.066666666666668,15.905672640944118
4.083333333333332,17.489561310260328
4.100000000000003,18.996931892159015
4.116666666666668,20.286106264363646
4.133333333333332,21.761006682267773
4.15,23.21437014989015
4.166666666666668,24.563789135766175
4.183333333333335,25.8115598978405
4.2,26.99097428153167
4.216666666666668,28.163807048943283
4.233333333333336,29.219149666125947
4.25,30.09479316426794
4.2666666666666675,30.87990318150801
4.283333333333336,31.50453709605806
4.3,32.103115914198234
4.316666666666668,32.48868186405501
4.333333333333332,32.85443353309128
4.350000000000003,33.03426909616935
4.366666666666668,33.128091741447015
4.383333333333332,33.10469237739868
4.4,32.97234350058941
4.416666666666668,32.71880275623547
4.433333333333335,32.33614154486901
4.45,31.823852305598827
4.466666666666668,31.285836140900003
4.483333333333336,30.503667383963972
4.5,29.722290270258707
4.5166666666666675,28.861502051978828
4.533333333333336,27.811049907444485
4.55,26.705349160346078
4.566666666666668,25.464533478807557
4.583333333333332,24.111006853215265
4.600000000000003,22.7768389337993
4.616666666666668,21.315955198395482
4.633333333333332,19.796695657058205
4.65,18.199323711035227
4.666666666666668,16.448610801564197
4.683333333333335,14.799903293972509
4.7,12.999176311831329
4.716666666666668,11.143661683658708
4.733333333333336,9.301531207607571
4.75,7.464906192152646
4.7666666666666675,5.566077997030623
4.783333333333336,3.6703614227997585
4.8,1.7803082274758633
4.816666666666668,-0.17923004109739174
4.833333333333332,-2.0643114366858684
4.850000000000003,-3.9456607104357455
4.866666666666668,-5.912050485492981
4.883333333333332,-7.949151317261966
4.9,-9.622526796466033
4.916666666666668,-11.375534941488453
4.933333333333335,-13.206591927551791
4.95,-14.980157498985218
4.966666666666668,-16.161253509471116
4.983333333333336,-17.801929895469762
5.0,-19.389064091007853
5.0166666666666675,-20.95576517304704
5.033333333333336,-22.465256674004838
5.05,-23.83969184651149
5.066666666666668,-25.20464898697284
5.083333333333332,-26.372404060351567
5.100000000000003,-27.54272707263945
5.116666666666668,-28.55308880265071
5.133333333333332,-29.54442764863947
5.15,-30.40236034567341
5.166666666666668,-31.146133347992386
5.183333333333335,-31.758250497473526
5.2,-32.29052932239731
5.216666666666668,-32.714636407250346
5.233333333333336,-33.03442818756723
5.25,-33.21085780842359
5.2666666666666675,-33.2145826808977
5.283333333333336,-33.185538409601236
5.3,-32.938144406208366
5.316666666666668,-32.64680215822688
5.333333333333332,-32.2159847491227
5.350000000000003,-31.625248628672647
5.366666666666668,-30.99028801473406
5.383333333333332,-30.161102478600505
5.4,-29.29863108181355
5.416666666666668,-28.296265915664026
5.433333333333335,-27.20342874515793
5.45,-26.023973841296765
5.466666666666668,-24.807094954370395
5.483333333333336,-23.36322051852197
5.5,-21.979582953142234
5.5166666666666675,-20.530479029175382
5.533333333333336,-18.888482305582492
5.55,-17.193851621523102
5.566666666666668,-15.534844575045266
5.583333333333332,-13.849255660973562
5.600000000000003,-11.942001393604746
5.616666666666668,-10.187904105316212
5.633333333333332,-8.441857298071003
5.65,-6.480644681708215
5.666666666666668,-4.67615853313252
5.683333333333335,-2.724014588823542
5.7,-0.9968811209027519
5.716666666666668,0.8814123782089
5.733333333333336,2.610042730633238
5.75,4.569150103493004
5.7666666666666675,6.381259697693457
5.783333333333336,8.204816311018137
5.8,10.180935582136913
5.816666666666668,11.878980234833703
5.833333333333332,13.72973545286073
5.850000000000003,15.361907814312795
5.866666666666668,17.1702023946789
5.883333333333332,18.608581236091215
5.9,20.281466791776758
5.916666666666668,21.656927558159964
5.933333333333335,23.04929889484414
5.95,24.135241387587286
5.966666666666668,25.3896762837482
5.983333333333336,26.49364126620166
6.0,27.512704544269397
6.0166666666666675,28.462174341402804
6.033333333333336,29.401828857340174
6.05,30.180802635808462
6.066666666666668,30.814663545086415
6.083333333333332,31.332750252104592
6.100000000000003,31.698952612583792
6.116666666666668,31.984118584278885
6.133333333333332,32.184536545683216
6.15,32.33067657058743
6.166666666666668,32.268588095526326
6.183333333333335,32.14298333461499
6.2,31.83989529323594
6.216666666666668,31.489659349557993
6.233333333333336,30.973684437858992
6.25,30.41575985498586
6.2666666666666675,29.650840671686446
6.283333333333336,28.87184143147252
6.3,28.016519928846567
6.316666666666668,26.99710694702905
6.333333333333332,25.890482319666592
6.350000000000003,24.703215908639084
6.366666666666668,23.411254350424535
6.383333333333332,22.06841806284481
6.4,20.59617168762133
6.416666666666668,19.081931434146114
6.433333333333335,17.570778424038885
6.45,15.979260774651209
6.466666666666668,14.176561747255546
6.483333333333336,12.536250697264606
6.5,10.765041415358512
6.5166666666666675,9.685729255349026
6.533333333333336,7.620874848133375
6.55,6.020152565270145
6.566666666666668,3.7477023369545273
6.583333333333332,2.084030817392415
6.600000000000003,-0.10296400482721835
6.616666666666668,-1.3100389808570796
6.633333333333332,-3.1936039164500767
6.650000000000004,-5.077323421737847
6.666666666666668,-6.8154693888486735
6.683333333333335,-8.778811996400798
6.7,-10.542428627343469
6.716666666666668,-12.438842226298869
6.733333333333336,-14.13869059622203
6.75,-15.778600467863987
6.7666666666666675,-17.410177918469763
6.783333333333336,-19.03538452777991
6.8,-20.546024176682334
6.816666666666668,-21.983111704781876
6.833333333333332,-23.342201163561725
6.850000000000003,-24.559236286520374
6.866666666666668,-25.836069208267975
6.883333333333332,-26.927401599324828
6.900000000000004,-27.940523128878354
6.916666666666668,-28.853934301979923
6.933333333333335,-29.673193631557574
6.95,-30.419156250528037
6.966666666666668,-31.07593162340203
6.983333333333336,-31.594841490511303
7.0,-32.023106601751834
7.0166666666666675,-32.2668593615295
7.033333333333336,-32.42717162206715
7.05,-32.43648121616924
7.066666666666668,-32.35477082258069
7.083333333333332,-32.14576898749037
7.100000000000003,-31.80905155004991
7.116666666666668,-31.317051663717606
7.133333333333332,-30.77291776148189
7.150000000000004,-30.08683145496792
7.166666666666668,-29.313005574129193
7.183333333333335,-28.41419824180755
7.2,-27.421436563903317
7.216666666666668,-26.40412496702587
7.233333333333336,-25.181777134773657
7.25,-23.968660142400243
7.2666666666666675,-22.53673457424304
7.283333333333336,-21.169549137182003
7.3,-19.655533560134046
7.316666666666668,-18.094970280710793
7.333333333333332,-16.531231919878856
7.350000000000003,-14.832149460772422
7.366666666666668,-13.209498718663761
7.383333333333332,-11.397913400445601
7.400000000000004,-9.570072262339313
7.416666666666668,-7.6902657255099465
7.433333333333335,-5.878470523352955
7.45,-4.145989325912907
7.466666666666668,-2.198489141996675
7.483333333333336,-0.6203460655580874
7.5,1.5568736418656448
7.5166666666666675,3.061570935615466
7.533333333333336,4.873225575695431
7.55,6.684629270971192
7.566666666666668,8.509640890616895
7.583333333333332,10.346272194139395
7.600000000000003,12.038920101070651
7.616666666666668,13.670009501300575
7.633333333333332,15.464207207572686
7.650000000000004,17.118065538039588
7.666666666666668,18.465962480138256
7.683333333333335,19.759510842168357
7.7,21.133119292546883
7.716666666666668,22.46056058988708
7.733333333333336,23.77739103702209
7.75,24.878135829873127
7.7666666666666675,26.047734650696164
7.783333333333336,27.051577614127776
7.8,27.984299254739188
7.816666666666668,28.788215110070638
7.833333333333332,29.555851727301935
7.850000000000003,30.04201228710911
7.866666666666668,30.61800940846677
7.883333333333332,30.990281165232943
7.900000000000004,31.282094482537335
7.916666666666668,31.448461316505508
7.933333333333335,31.46870696001391
7.95,31.405456556460294
7.966666666666668,31.277564266083125
7.983333333333336,30.978149708724512
8.0,30.59051799680858
8.016666666666667,30.146530297622004
8.033333333333335,29.55241957013906
8.05,28.808370747826743
8.066666666666668,27.998677680877435
8.083333333333332,27.13353358974861
8.100000000000003,26.14002344553879
8.116666666666667,25.05690093567293
8.133333333333333,23.86240333103917
8.150000000000004,22.56158976512181
8.166666666666668,21.15569529950315
8.183333333333335,19.770189200748447
8.2,18.259333394190705
8.216666666666669,16.72360697842303
8.233333333333336,15.063108434107669
8.25,13.422820369957886
8.266666666666667,11.705950200807296
8.283333333333335,10.005941000675605
8.3,8.244560214784048
8.316666666666668,6.3345769908050595
8.333333333333332,4.510374988842717
8.350000000000003,2.7600644585792455
8.366666666666667,0.8768451921377546
8.383333333333333,-0.9319165576260121
8.400000000000004,-2.816740208224381
8.416666666666668,-4.62412396587814
8.433333333333335,-6.435344827538961
8.45,-8.24738328728351
8.466666666666669,-9.989569974284494
8.483333333333336,-11.666942025363104
8.5,-13.348746279373357
8.516666666666667,-15.062309878556624
8.533333333333335,-16.665114319240732
8.55,-18.285326066245464
8.566666666666668,-19.757934215164774
8.583333333333332,-21.312156389827717
8.600000000000003,-22.674919562886487
8.616666666666667,-23.937947858934034
8.633333333333333,-25.125791563783753
8.650000000000004,-26.326984825476792
8.666666666666668,-27.293088150574903
8.683333333333335,-28.27296013292033
8.7,-29.151785182518378
8.716666666666669,-29.902551746004956
8.733333333333336,-30.561308036089876
8.75,-31.080561955216808
8.766666666666667,-31.506751258052965
8.783333333333335,-31.825912545357877
8.8,-31.992936473913044
8.816666666666668,-32.058737139014326
8.833333333333332,-32.06486196672885
8.850000000000003,-31.948495526407072
8.866666666666667,-31.751168117639416
8.883333333333333,-31.41631404933386
8.900000000000004,-30.996521266315956
8.916666666666668,-30.405657670086715
8.933333333333335,-29.820994058151857
8.95,-29.01843434265693
8.966666666666669,-28.251576422119086
8.983333333333336,-27.26975031294983
9.0,-26.14513667452867
9.016666666666667,-25.07247598140516
9.033333333333335,-23.815865133963964
9.05,-22.52173831645982
9.066666666666668,-21.201886501407305
9.083333333333332,-19.811036661064414
9.100000000000003,-18.244367456184676
9.116666666666667,-16.69646778749014
9.133333333333333,-15.025736161421634
9.150000000000004,-13.288008369755644
9.166666666666668,-11.613504265185338
9.183333333333335,-9.883032427151422
9.2,-7.93212227535291
9.216666666666669,-6.216314729927587
9.233333333333336,-4.350540687950928
9.25,-2.557145506634266
9.266666666666667,-0.6897373036197313
9.283333333333335,1.110223130688956
9.3,3.0612699001137007
9.316666666666668,5.017479012218354
9.333333333333332,6.679913624790002
9.350000000000003,8.353347706030348
9.366666666666667,10.186696047529448
9.383333333333333,11.731379299164583
9.400000000000004,13.504979887142648
9.416666666666668,15.154181407029448
9.433333333333335,16.50733625524164
9.45,18.015880906931564
9.466666666666669,19.463960598311342
9.483333333333336,20.78430165079565
9.5,22.080130978800486
9.516666666666667,23.25171930703808
9.533333333333335,24.4119958928474
9.55,25.441308059856198
9.566666666666668,26.37960372813198
9.583333333333332,27.317135984193754
9.600000000000003,28.095266537636476
9.616666666666667,28.738734331925436
9.633333333333333,29.328635660560934
9.650000000000004,29.79673184305095
9.666666666666668,30.14032121114885
9.683333333333335,30.39791246062077
9.7,30.53246700371403
9.716666666666669,30.573345571698734
9.733333333333336,30.480728344161324
9.75,30.323998408962918
9.766666666666667,30.014842567641075
9.783333333333335,29.59163073043193
9.8,29.088741817817564
9.816666666666668,28.48621980618948
9.833333333333332,27.750660433941686
9.850000000000003,26.895841150105095
9.866666666666667,26.021565007298957
9.883333333333333,25.012168604586954
9.900000000000004,23.913993446639406
9.916666666666668,22.767484430926952
9.933333333333335,21.459352591521064
9.95,20.14329245837125
9.966666666666669,18.764774442014307
9.983333333333336,17.24299818976205
10.0,15.724358250887313
10.016666666666667,14.072453077872957
10.033333333333335,12.574919150034205
10.05,10.866084173140193
10.066666666666668,9.24129922533172
10.083333333333332,7.329200949640802
10.100000000000003,5.651470311339083
10.116666666666667,3.90031484823944
10.133333333333333,2.014652944446292
10.150000000000004,0.2008802474505064
10.166666666666668,-1.4597503864667793
10.183333333333335,-3.2661106443519317
10.2,-4.996178038125674
10.216666666666669,-6.6511538742351535
10.233333333333336,-8.46421791066076
10.25,-10.124343113744622
10.266666666666667,-11.791201390893226
10.283333333333335,-13.54169940731356
10.3,-15.064511774568915
10.316666666666668,-16.72689257356427
10.333333333333336,-18.26875972481676
10.350000000000003,-19.813852003777534
10.366666666666667,-21.084291941287386
10.383333333333333,-22.477550655705432
10.400000000000004,-23.74423297350021
10.416666666666668,-24.916454583518153
10.433333333333335,-25.978408845971657
10.45,-27.017400673868487
10.466666666666669,-27.901595829650162
10.483333333333336,-28.72296902402202
10.5,-29.38125234239724
10.516666666666667,-30.022532311606426
10.533333333333335,-30.51666281134582
10.55,-30.833702930586064
10.566666666666668,-31.154798593789398
10.583333333333336,-31.257640347945134
10.600000000000003,-31.31362866226182
10.616666666666667,-31.308522056784486
10.633333333333333,-31.153891604491502
10.650000000000004,-30.89094246734497
10.666666666666668,-30.52696829344624
10.683333333333335,-29.956704299081807
10.7,-29.4573636958234
10.716666666666669,-28.77394204758555
10.733333333333336,-27.960352208528434
10.75,-27.13645109744733
10.766666666666667,-26.15872645006385
10.783333333333335,-25.112230535262185
10.8,-23.93577917822085
10.816666666666668,-22.8153786875847
10.833333333333336,-21.24546467086672
10.850000000000003,-19.92009096121502
10.866666666666667,-18.457689694484785
10.883333333333333,-16.988482749712677
10.900000000000004,-15.393570799209746
10.916666666666668,-13.713600300769825
10.933333333333335,-12.226953200503436
10.95,-10.571441663177142
10.966666666666669,-8.836103696905665
10.983333333333336,-7.037941402172638
11.0,-5.251646078966568
11.016666666666667,-3.3836092878900845
11.033333333333335,-1.515443772356121
11.05,0.2823171171193536
11.066666666666668,1.9339780572265062
11.083333333333336,3.739316609149255
11.100000000000003,5.475290615862922
11.116666666666667,7.3695693627892735
11.133333333333333,9.044994780680735
11.150000000000004,11.04348729083602
11.166666666666668,12.510842423552221
11.183333333333335,14.146497076166865
11.2,15.561046702870511
11.216666666666669,17.140927820185055
11.233333333333336,18.41560259090975
11.25,19.715094008508377
11.266666666666667,21.008471699601156
11.283333333333335,22.09791798656617
11.3,23.263726520016004
11.316666666666668,24.354381664401405
11.333333333333336,25.286579364532127
11.350000000000003,26.21382546719342
11.366666666666667,27.07369389398517
11.383333333333333,27.77922117361548
11.400000000000004,28.37310247897011
11.416666666666668,28.838875492109082
11.433333333333335,29.27256669884264
11.45,29.54899854709345
11.466666666666669,29.822365860027496
11.483333333333336,29.842645407059923
11.5,29.83447624912293
11.516666666666667,29.749140022538214
11.533333333333335,29.52164186812678
11.55,29.171698420486283
11.566666666666668,28.728337672903958
11.583333333333336,28.137711537209412
11.600000000000003,27.5767077443073
11.616666666666667,26.882035517486358
11.633333333333333,26.05307709293288
11.650000000000004,25.06678618402362
11.666666666666668,24.029670212442852
11.683333333333335,22.950597138761868
11.7,21.78952318427203
11.716666666666669,20.478054185522733
11.733333333333336,19.187003740210123
11.75,17.804121060917957
11.766666666666667,16.296363391817426
11.783333333333335,14.714834122739134
11.8,13.212727746375542
11.816666666666668,11.656025289335705
11.833333333333336,10.015173579063113
11.850000000000003,8.32979274058109
11.866666666666667,6.637700638050916
11.883333333333333,4.892642290011687
11.900000000000004,3.1461478718048284
11.916666666666668,1.555411472574429
11.933333333333335,-0.25664304619869
11.95,-2.056683959788922
11.966666666666669,-3.7162574268357984
11.983333333333336,-5.5186596162873
12.0,-7.253731916911898
12.016666666666667,-8.83443404969826
12.033333333333335,-10.503920579705456
12.051666666666668,-12.166851622202747
12.068333333333335,-13.764399117596312
12.085,-15.436902937965895
12.101666666666668,-16.94703819312765
12.118333333333332,-18.39648818370851
12.135000000000003,-19.863489571421415
12.151666666666667,-21.18992617311077
12.168333333333333,-22.510800000567812
12.185000000000004,-23.616532397270323
12.201666666666668,-24.790668073687744
12.218333333333335,-25.74455859284889
12.235,-26.784750963296265
12.251666666666669,-27.514315945944922
12.268333333333336,-28.16230968825071
12.285,-28.81218599217412
12.301666666666668,-29.36348082816794
12.318333333333335,-29.841253823621656
12.335,-30.17644063100067
12.351666666666668,-30.42980044684409
12.368333333333332,-30.497699069252956
