16.101666666666667,-14.194295209716373
16.118333333333336,-12.989959842487085
16.135,-10.448560592293568
16.151666666666667,-5.827964705232428
16.168333333333333,-1.499083158636613
16.185000000000002,2.689399175892674
16.201666666666668,7.49465443421204
16.218333333333334,11.913876266608288
16.235,15.465712280717378
16.25166666666667,19.56298358155681
16.268333333333334,23.740300027657636
16.285,27.32662203559589
16.318333333333335,33.13760950417679
16.335,34.95284306753216
16.351666666666667,36.60647420133493
16.368333333333336,38.203684119975506
16.385,38.94450847554287
16.401666666666667,39.44088265896139
16.418333333333333,39.438305982597505
16.435000000000002,38.9224476002352
16.451666666666668,38.022310612518474
16.468333333333334,36.26656305213893
16.485,34.17237472594001
16.50166666666667,31.707626918206927
16.518333333333334,28.317199966911094
16.535,25.283442431350963
16.55166666666667,21.860345400447994
16.568333333333335,18.107344067701963
16.585,13.865842556827754
16.601666666666667,9.633486842148509
16.618333333333336,5.165749744433907
16.635,0.9372192251927403
16.651666666666667,-3.309691612532122
16.668333333333333,-8.098084273110155
16.685000000000002,-12.411963291667206
16.701666666666668,-16.349058633699517
16.718333333333334,-18.57159585387037
16.735,-23.904098348896255
16.75166666666667,-27.00387275782692
16.768333333333334,-31.17113713350083
16.785,-35.36932275708194
16.80166666666667,-37.25145124647641
16.818333333333335,-39.869703090678314
16.835,-41.71839872929963
16.851666666666667,-42.952864947392015
16.868333333333336,-43.85033559774012
16.885,-43.95980374700418
16.901666666666667,-44.011200155867726
16.918333333333333,-43.51933014802095
16.935000000000002,-42.328711050859646
16.951666666666668,-41.032674164653606
16.968333333333334,-39.231095907153325
16.985,-36.99990096867363
17.00166666666667,-33.44590623890549
17.018333333333334,-30.377769168005727
17.035,-26.79295465469022
17.05166666666667,-23.073812919087676
17.068333333333335,-19.088143091257237
17.085,-15.16609938262912
17.101666666666667,-10.693796528845628
17.118333333333336,-6.217514602783908
17.135,-1.904398526002458
17.151666666666667,2.2195344023487724
17.168333333333333,6.653896956154907
17.185000000000002,11.071619476364926
17.201666666666668,14.173154049546692
17.218333333333334,18.004097667436284
17.235,21.497240348237877
17.25166666666667,24.98945985634039
17.268333333333334,28.987995057363893
17.285,30.81233777551188
17.30166666666667,34.18750808041874
17.318333333333335,34.420784059466264
17.335,35.13883670080975
17.368333333333336,38.95844521927674
17.385,38.95844521927673
17.401666666666667,38.59781235014945
17.418333333333333,37.473626213209286
17.435000000000002,36.218212412031576
17.451666666666668,35.657303524102
17.468333333333334,33.95537759386056
17.485,31.578334462689842
17.50166666666667,28.731212173460204
17.518333333333334,25.683336520777942
17.535,21.87015732884183
17.55166666666667,17.362488712231887
17.568333333333335,12.758617544991683
17.585,10.07761452854285
17.601666666666667,5.764518833540516
17.618333333333336,-1.1347783793415014
17.635,-7.440164327481969
17.651666666666667,-11.73634277315909
17.668333333333333,-15.887703576565205
17.685000000000002,-20.24371716986056
17.701666666666668,-23.703453340263273
17.718333333333334,-27.60751686624423
17.735,-29.580308560001058
17.75166666666667,-30.24386259108551
17.768333333333334,-32.03066016327402
17.785,-35.128671523706814
17.80166666666667,-37.07778265076515
17.818333333333335,-40.74856452464695
17.835,-43.515730469462575
17.851666666666667,-44.23534584549146
17.868333333333336,-40.138479403881284
17.885,-41.53475298382229
17.901666666666667,-38.896411880110485
17.918333333333333,-39.25674345190021
17.935000000000002,-38.50519059581775
17.951666666666668,-35.437533320263874
17.968333333333334,-33.34086585899983
17.985,-30.133424769025257
18.00166666666667,-26.41567623309023
18.018333333333334,-22.72226330757739
18.035,-19.000666696480657
18.05166666666667,-15.399604836268804
18.068333333333335,-9.501458296404625
18.085,-5.142031541252566
18.101666666666667,-0.3468389686087725
18.118333333333336,3.8940382655218335
18.135,9.626230213013596
18.151666666666667,13.366021056337141
18.168333333333333,18.082907914960302
18.185000000000002,21.84314455456545
18.201666666666668,25.262067889847025
18.218333333333334,28.670825795240408
18.235,28.016352363112755
18.25166666666667,30.41095895186136
18.268333333333334,32.11725471559847
18.285,33.469545403344476
18.30166666666667,34.95296709769608
18.318333333333335,36.30425462628548
18.335,37.29782853546418
18.351666666666667,37.29785772524679
18.368333333333336,36.4121390690959
18.385,36.520368729804915
18.401666666666667,35.06264502521081
18.418333333333333,33.48146046039431
18.435000000000002,30.99775732411252
18.451666666666668,28.56359111083428
18.468333333333334,25.972418254313382
18.485,22.96970439425783
18.50166666666667,19.83041700956991
18.518333333333334,17.66218578059953
18.535,14.454835135393214
18.55166666666667,7.84006326981316
18.568333333333335,5.229637969011963
18.585,0.027629159634087037
18.601666666666667,-4.691011479360911
18.618333333333336,-8.656633636692767
18.635,-12.822941737037482
18.651666666666667,-15.594927641886452
18.668333333333333,-20.815076478707677
18.685000000000002,-24.551765085257813
18.701666666666668,-27.85207478488494
18.718333333333334,-31.02493787608066
18.735,-33.609336012163936
18.75166666666667,-33.77641830089216
18.768333333333334,-35.56937465519657
18.785,-36.78679512323207
18.80166666666667,-38.10083764904374
18.818333333333335,-38.5993509283789
18.835,-38.3863513427681
18.851666666666667,-38.04203951207393
18.868333333333336,-38.19373992841023
18.885,-36.645101880199526
18.901666666666667,-38.01544590507475
18.918333333333333,-35.94918857909218
18.935000000000002,-32.51593862961742
18.951666666666668,-29.417805443352275
18.968333333333334,-26.08114050696089
18.985000000000003,-23.168305701660973
19.00166666666667,-19.41127540270759
19.018333333333334,-15.577567576367354
19.035,-11.463028021705087
19.05166666666667,-7.319508232698387
19.068333333333335,-0.49958252741991505
19.085,4.941257962354657
19.101666666666667,9.277912183233123
19.118333333333336,13.3487927279424
19.135,17.067474920512133
19.151666666666667,20.787612732121083
19.168333333333333,24.56414142983345
19.185000000000002,27.82549974264501
19.201666666666668,30.642498774986727
19.218333333333334,32.95326299793348
19.235000000000003,34.90248062307723
19.25166666666667,37.48950318606996
19.268333333333334,39.10653980627987
19.285,40.206027501073784
19.30166666666667,39.914089575809996
19.318333333333335,36.17018204256876
19.335,36.736570033912024
19.351666666666667,36.24205005976797
19.368333333333336,35.02108931350413
19.385,33.26741425519274
19.401666666666667,30.8727976609003
19.418333333333333,28.38256622382409
19.435000000000002,25.299222260946845
19.451666666666668,22.255475251890044
19.468333333333334,18.487818772237244
19.485000000000003,14.733738456086076
19.50166666666667,10.473727050040191
19.518333333333334,7.916373160079642
19.535,3.5826642663667307
19.55166666666667,-0.26870844675192357
19.568333333333335,-3.862995920500682
19.585,-8.41754697853961
19.601666666666667,-12.198518262867191
19.618333333333336,-16.662889326374795
19.635,-19.456374773759446
19.651666666666667,-24.312713900907383
19.668333333333333,-26.448569976842403
19.685000000000002,-29.08180089187347
19.701666666666668,-32.777668197321084
19.718333333333334,-35.11655902134033
19.735000000000003,-36.915629181581856
19.75166666666667,-38.40884971533038
19.768333333333334,-39.00539203513179
19.785,-39.43427645455451
19.80166666666667,-39.76578511331344
19.818333333333335,-39.53874995285767
19.835,-38.65146180164044
19.851666666666667,-37.63387100209381
19.868333333333336,-35.89315101325525
19.885,-33.73515490012358
19.901666666666667,-31.183060043042175
19.918333333333333,-28.213119362071836
19.935000000000002,-25.643817082240332
19.951666666666668,-21.233202239358153
19.968333333333334,-17.874338700530053
19.985000000000003,-13.584512710243153
20.00166666666667,-9.833430767368347
20.018333333333334,-5.7116671838506345
20.035,-1.704158562932179
20.05166666666667,2.2203753246624864
20.068333333333335,5.824083099946684
20.085,10.526912865959423
20.101666666666667,17.099932038723928
20.118333333333336,21.5562396528866
20.135,24.314410436050473
20.151666666666667,27.615045928298734
20.168333333333333,30.716735093949943
20.185000000000002,33.72642595567626
20.201666666666668,35.505476270166895
20.218333333333334,37.27026832105879
20.235000000000003,38.32931603191454
20.25166666666667,40.16613635773391
20.268333333333334,40.071134206736325
20.285,36.30979829711188
20.30166666666667,36.628670641546435
20.318333333333335,36.154264891731756
20.335,34.863311814863614
20.351666666666667,33.21575047883548
20.368333333333336,30.94201691099302
20.385,28.549478240644948
20.401666666666667,25.655823627627896
20.418333333333333,22.377577888151997
20.435000000000002,18.87914806768533
20.451666666666668,14.78362675221042
20.468333333333334,12.104990086250826
20.485000000000003,7.81320688703176
20.50166666666667,4.786011510485217
20.518333333333334,-0.19389314977346206
20.535,-4.265580230353816
20.55166666666667,-8.486013021962327
20.568333333333335,-12.582251639870854
20.585,-15.656028326779156
20.601666666666667,-19.033890343705103
20.618333333333336,-23.602392118702593
20.635,-26.970019478799976
20.651666666666667,-29.715586170546842
20.668333333333333,-31.234976467907128
20.685000000000002,-34.01252723220255
20.701666666666668,-35.681239534132004
20.718333333333334,-38.321711850859465
20.735000000000003,-38.946616712876846
20.75166666666667,-39.252920744786806
20.768333333333334,-39.7586853455013
20.785,-39.47946571784802
20.80166666666667,-37.57146055498518
20.818333333333335,-36.332498171573725
20.835,-35.52115258914691
20.851666666666667,-33.10610208934217
20.868333333333336,-30.77970048913168
20.885,-28.31861750749136
20.901666666666667,-24.939860010064397
20.918333333333333,-21.578914019004582
20.935000000000002,-17.718800080671752
20.951666666666668,-13.96790912752102
20.968333333333334,-9.441090028551983
20.985000000000003,-5.792028279784395
21.00166666666667,-2.191647424584437
21.018333333333334,2.0654960230224453
21.035,5.974332898449012
21.05166666666667,13.06435172826574
21.068333333333335,16.75868573708303
21.085,20.336761033634446
21.101666666666667,23.623135707941714
21.118333333333336,26.6493840351647
21.135,29.28942731919925
21.151666666666667,32.02907875814161
21.168333333333333,33.9247472902706
21.185000000000002,35.61434813634082
21.201666666666668,37.305498186610244
21.218333333333334,38.44217768484451
21.235000000000003,39.544849878813444
21.25166666666667,39.73107093123235
21.268333333333334,39.50107227859468
21.285,38.15808399776849
21.30166666666667,37.643447743304854
21.318333333333335,35.96489855354701
21.335,34.192795669324276
21.351666666666667,31.478715181968944
21.368333333333336,29.633427597534176
21.385,26.637594148282844
21.401666666666667,22.33795469243294
21.418333333333333,18.60788661440105
21.435000000000002,15.178933673058042
21.451666666666668,11.049444717223613
21.468333333333334,7.084091050586538
21.485000000000003,-0.11239939670187496
21.50166666666667,-3.977208117470787
21.518333333333334,-6.949342007450418
21.535,-11.811521831266125
21.55166666666667,-15.866544365790576
21.568333333333335,-19.675848322445365
21.585,-23.427847944932903
21.601666666666667,-26.51993411110428
21.618333333333336,-28.500722438927735
21.635,-31.63163601989553
21.651666666666667,-33.988646472192066
21.668333333333333,-36.18898207279715
21.685000000000002,-37.591288797469666
21.701666666666668,-38.34162820355422
21.718333333333334,-38.57002989956442
21.735000000000003,-38.95501402681442
21.75166666666667,-38.61921220247156
21.768333333333334,-38.2496507674014
21.785,-36.34972297989153
21.80166666666667,-34.65488462976344
21.818333333333335,-32.47330724588052
21.835,-30.00108866519724
21.851666666666667,-27.4190217917906
21.868333333333336,-24.163517368406485
21.885,-21.259918766780743
21.901666666666667,-17.869019494426766
21.918333333333333,-13.967040380035243
21.935000000000002,-9.939160588147253
21.951666666666668,-6.117679688385883
21.968333333333334,-1.4730039523536247
21.985000000000003,2.228720164895267
22.00166666666667,6.435109859949396
22.018333333333334,10.083222292321341
22.035,13.997132691440187
22.05166666666667,17.092372507134556
22.068333333333335,20.46081350891829
22.085,23.313838191965363
22.101666666666667,26.36688255924095
22.118333333333336,28.99561136823643
22.135,30.259331196885256
22.151666666666667,33.158727410841756
22.168333333333333,33.73092622170046
22.185000000000002,34.357294048879645
22.201666666666668,35.56059341758952
22.218333333333334,35.70297024071428
22.235000000000003,35.23404460092693
22.25166666666667,34.529875329760166
22.268333333333334,33.65348862071149
22.285,32.29567244048361
22.30166666666667,30.454065456268783
22.318333333333335,31.65434527037122
22.335,25.37512866761343
22.351666666666667,25.725099537284635
22.368333333333336,20.659121141801016
22.385,17.392982212262037
22.401666666666667,13.230811443001796
22.418333333333333,9.342174294447641
22.435000000000002,4.905633507091731
22.451666666666668,0.9135942832294249
22.468333333333334,-3.046225726481032
22.485000000000003,-6.511131129062785
22.50166666666667,-10.326574631302293
22.518333333333334,-14.587946033296626
22.535,-17.84671004125003
22.55166666666667,-21.419026101904127
22.568333333333335,-24.714439596475273
22.585,-27.596122635171888
22.601666666666667,-30.160770305474255
22.618333333333336,-33.08957071539668
22.635,-35.34028394614636
22.651666666666667,-35.99762501894161
22.668333333333337,-36.3530587389551
22.685000000000002,-37.02829462693494
22.701666666666668,-37.729250997895775
22.718333333333334,-37.36714723096104
22.735000000000003,-36.612326383900545
22.75166666666667,-35.32468429859102
22.768333333333334,-33.91749865152184
22.785,-31.60046517711299
22.80166666666667,-28.859916157173704
22.818333333333335,-25.94749947433251
22.835,-23.58145265269802
22.851666666666667,-20.360368820944196
22.868333333333336,-19.16240246178566
22.885,-15.795217621485326
22.901666666666667,-11.768082656091273
22.918333333333337,-5.294272557392115
22.935000000000002,-1.3990385462323296
22.951666666666668,0.9284465147926957
22.968333333333334,5.047182599742027
22.985000000000003,11.712678230870884
23.00166666666667,17.47849690992199
23.018333333333334,20.73477074936768
23.035,24.192400455087252
23.05166666666667,27.365807755468758
23.068333333333335,30.38319542341201
23.085,32.783521939402426
23.101666666666667,34.92875891012398
23.118333333333336,36.76907797121171
23.135,38.22636080969265
23.151666666666667,39.04821614950958
23.168333333333337,35.63687273064978
23.185000000000002,35.38983763808195
23.201666666666668,35.593112681297306
23.218333333333334,34.179985361800675
23.235000000000003,33.91375914057503
23.25166666666667,30.995793002834816
23.268333333333334,29.23564077076816
23.285,27.13512657693551
23.30166666666667,23.99200900342552
23.318333333333335,20.861935855709778
23.335,17.502324395400688
23.351666666666667,15.268482492481722
23.368333333333336,14.374230245015184
23.385,10.455461689088745
23.401666666666667,4.5966144468601815
23.418333333333337,-0.16129354445440452
23.435000000000002,-4.522378042206132
23.451666666666668,-7.228959261058194
23.468333333333334,-12.785184075181117
23.485000000000003,-17.519101134305867
23.50166666666667,-21.398219145508143
23.518333333333334,-22.949180693768668
23.535,-25.429565590889847
23.55166666666667,-28.76337728013549
23.568333333333335,-31.36596146108487
23.585,-33.64540099818218
23.601666666666667,-37.313435025258585
23.618333333333336,-38.40811179148636
23.635,-39.49175600452699
23.651666666666667,-40.10257420573567
23.668333333333337,-40.54537010365039
23.685000000000002,-40.25105574146251
23.701666666666668,-39.24234806276906
23.718333333333334,-38.25303560868331
23.735000000000003,-36.246724141047196
23.75166666666667,-31.871601881977337
23.768333333333334,-29.1809570512602
23.785,-26.676923538949335
23.80166666666667,-24.869678262158676
23.818333333333335,-21.927917398302263
23.835,-17.999150723524135
23.851666666666667,-11.207303248327774
23.868333333333336,-9.682025166727072
23.885,-7.370498185652394
23.901666666666667,-2.209611978375188
23.918333333333337,1.136887287757926
23.935000000000002,5.7665814342509725
23.951666666666668,9.447174880442661
23.968333333333334,14.00218028850277
23.985000000000003,18.724724091118798
24.00166666666667,22.870996008807367
24.018333333333334,25.511296216634882
24.035,27.99668581895645
24.05166666666667,31.143757122599613
24.068333333333335,33.33383683646517
24.085,34.83976367246377
24.101666666666667,35.378706566535556
24.118333333333336,36.33460212022394
24.135,36.998065526365814
24.151666666666667,37.020956747214555
24.168333333333337,36.66412961083758
24.185000000000002,35.978924365778624
24.201666666666668,35.44809794640434
24.218333333333334,33.927935891728154
24.235000000000003,31.595777391567697
24.25166666666667,29.29340505677357
24.268333333333334,26.84357555253674
24.285,23.826414977929616
24.30166666666667,20.749586967278443
24.318333333333335,17.081569633981474
24.335,13.278662075478774
24.351666666666667,8.561561764501853
24.37,5.2853667102222195
24.386666666666667,0.02333355644699647
24.403333333333336,-2.5542840557334228
24.418333333333337,-6.628403898344972
24.435000000000002,-10.728017142667918
24.451666666666668,-14.361436788332743
24.468333333333334,-18.315773021975453
24.485000000000003,-21.81676463402019
24.50166666666667,-25.647957275387544
24.520000000000003,-28.22539711056554
24.53666666666667,-31.136408981701273
24.553333333333335,-33.386604585051444
24.57,-34.80912275120509
24.58666666666667,-36.42863077006029
24.603333333333335,-38.026050282569145
24.62,-39.09942328706415
24.636666666666667,-39.09942328706415
24.653333333333336,-38.56958094064389
